"Source:","C:\dev\sixteen-bit-computer\kicad\projects\video_shift_status\video_shift_status.kicad_sch"
"Date:","2024-02-18 3:40:51 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","54"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","15","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15","0.1uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"2","3","C97, C98, C99","33uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"3","3","D1, D2, D3","LED","Device:LED","sixteen-bit-computer:LED_D5.0mm_Horizontal_O3.81mm_Z3.0mm","~","",""
"4","1","J1","peripheral_addr_bus_connector","sixteen-bit-computer:peripheral_addr_bus_connector","sixteen-bit-computer:peripheral-backplane-data-addr-anno","~","",""
"5","1","J2","peripheral_aux_connector","sixteen-bit-computer:peripheral_aux_connector","sixteen-bit-computer:peripheral-backplane-aux","~","",""
"6","1","J3","peripheral_membank_connector","sixteen-bit-computer:peripheral_membank_connector","sixteen-bit-computer:peripheral-backplane-membank","~","",""
"7","2","J4, J5","Conn_01x16_Socket","Connector:Conn_01x16_Socket","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Horizontal","~","",""
"8","1","J6","video_aux","sixteen-bit-computer:video_aux","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Horizontal","~","",""
"9","1","J7","Conn_01x03_Pin","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"10","1","J8","Conn_01x04_Socket","Connector:Conn_01x04_Socket","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","~","",""
"11","1","J9","Conn_02x06_Odd_Even","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","~","",""
"12","1","J10","ENABLE DELAY","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"13","3","R1, R5, R6","1K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"14","3","R4, R7, R8","10K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"15","1","RN1","10K","Device:R_Network08_US","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","",""
"16","1","RN2","10K","Device:R_Network04_US","Resistor_THT:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf","",""
"17","9","U1, U2, U3, U4, U5, U6, U7, U8, U9","74HC245","sixteen-bit-computer:74HC245","Package_DIP:DIP-20_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/cd74hc245.pdf","",""
"18","1","U10","74HC377","sixteen-bit-computer:74HC377","Package_DIP:DIP-20_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/cd74hc377.pdf","",""
"19","1","U11","74HC138","sixteen-bit-computer:74HC138","Package_DIP:DIP-16_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/sn74hc138.pdf","",""
"20","2","U12, U14","74HC04","74xx:74HC04","Package_DIP:DIP-14_W7.62mm_Socket","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf","",""
"21","1","U13","74HC10","sixteen-bit-computer:74HC10","Package_DIP:DIP-14_W7.62mm_Socket","","",""
"22","1","U15","74HC08","sixteen-bit-computer:74HC08","Package_DIP:DIP-14_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/sn74hc08.pdf","",""
