"Source:","C:\dev\sixteen-bit-computer\kicad\projects\sound_square\sound_square.kicad_sch"
"Date:","2024-02-18 3:34:22 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","95"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","27","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27","0.1uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"2","3","C97, C98, C99","33uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"3","16","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16","LED","Device:LED","sixteen-bit-computer:LED_D5.0mm_Horizontal_O3.81mm_Z3.0mm","~","",""
"4","1","J1","peripheral_addr_bus_connector","sixteen-bit-computer:peripheral_addr_bus_connector","sixteen-bit-computer:peripheral-backplane-data-addr-anno","~","",""
"5","1","J2","peripheral_aux_connector","sixteen-bit-computer:peripheral_aux_connector","sixteen-bit-computer:peripheral-backplane-aux","~","",""
"6","1","J3","peripheral_membank_connector","sixteen-bit-computer:peripheral_membank_connector","sixteen-bit-computer:peripheral-backplane-membank","~","",""
"7","1","J4","Conn_01x06_Socket","Connector:Conn_01x06_Socket","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Horizontal","~","",""
"8","1","J5","Conn_01x03_Pin","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"9","2","J6, J8","10k R2R ladder","Connector:Conn_01x09_Pin","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~","",""
"10","1","J7","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~","",""
"11","1","J9","Conn_01x02_Pin","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"12","1","J11","Conn_01x04_Socket","Connector:Conn_01x04_Socket","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","~","",""
"13","1","J12","Conn_01x02_Socket","Connector:Conn_01x02_Socket","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Horizontal","~","",""
"14","2","R1, R3","10K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"15","1","R2","R_US","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"16","4","R4, R5, R6, R8","100K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"17","2","RN1, RN2","2K","Device:R_Network08_US","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","",""
"18","2","RV1, RV2","100K","Device:R_Potentiometer_US","Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical","~","",""
"19","1","TP1","TestPoint","Connector:TestPoint","Connector_Pin:Pin_D1.0mm_L10.0mm","~","",""
"20","4","U1, U2, U14, U17","74HC40103","sixteen-bit-computer:74HC40103","Package_DIP:DIP-16_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/cd54hc40103.pdf","",""
"21","2","U3, U15","74HC273","74xx:74HC273","Package_DIP:DIP-20_W7.62mm_Socket","https://assets.nexperia.com/documents/data-sheet/74HC_HCT273.pdf","",""
"22","1","U4","74HC109","sixteen-bit-computer:74HC109","Package_DIP:DIP-16_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/sn54hc109-sp.pdf","",""
"23","2","U5, U12","74HC02","74xx:74HC02","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74hc02","",""
"24","4","U6, U8, U18, U19","74HC157","sixteen-bit-computer:74HC157","Package_DIP:DIP-16_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/sn74hc157.pdf","",""
"25","2","U7, U20","74HC04","74xx:74HC04","Package_DIP:DIP-14_W7.62mm_Socket","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf","",""
"26","2","U9, U16","74HC574","sixteen-bit-computer:74HC574","Package_DIP:DIP-20_W7.62mm_Socket","","",""
"27","2","U10, U13","74HC08","sixteen-bit-computer:74HC08","Package_DIP:DIP-14_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/sn74hc08.pdf","",""
"28","1","U11","74HC32","sixteen-bit-computer:74HC32","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS32","",""
"29","1","U22","74HC161","sixteen-bit-computer:74HC161","Package_DIP:DIP-16_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/cd54hc161.pdf","",""
"30","2","U23, U24","74HC238","74xx:74HC238","Package_DIP:DIP-16_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/cd74hc238.pdf","",""
"31","1","U25","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf","",""
"32","1","U26","74HC10","sixteen-bit-computer:74HC10","Package_DIP:DIP-14_W7.62mm_Socket","","",""
"33","1","X1","CXO_DIP8","Oscillator:CXO_DIP8","Oscillator:Oscillator_DIP-8","http://cdn-reichelt.de/documents/datenblatt/B400/OSZI.pdf","",""
