"Source:","C:\dev\sixteen-bit-computer\kicad\projects\video_output\video_output.kicad_sch"
"Date:","2024-02-18 3:48:19 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","75"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","C2","20pF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"2","1","C3","0pF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"3","17","C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20","0.1uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"4","3","C97, C98, C99","33uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"5","1","J1","peripheral_addr_bus_connector","sixteen-bit-computer:peripheral_addr_bus_connector","sixteen-bit-computer:peripheral-backplane-data-addr-anno","~","",""
"6","1","J2","peripheral_aux_connector","sixteen-bit-computer:peripheral_aux_connector","sixteen-bit-computer:peripheral-backplane-aux","~","",""
"7","1","J3","peripheral_membank_connector","sixteen-bit-computer:peripheral_membank_connector","sixteen-bit-computer:peripheral-backplane-membank","~","",""
"8","2","J4, J5","Conn_01x16_Socket","Connector:Conn_01x16_Socket","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Horizontal","~","",""
"9","1","J6","Conn_02x06_Odd_Even","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x06_P2.54mm_Horizontal","~","",""
"10","1","J7","RAM_~{WE}","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"11","1","J8","video_aux","sixteen-bit-computer:video_aux","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Horizontal","~","",""
"12","1","J9","Conn_01x04_Socket","Connector:Conn_01x04_Socket","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","~","",""
"13","1","J10","DATA_BUF_DIR","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"14","1","J11","DATA_BUF_~{OE}","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"15","1","J12","LONG_PULSE","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"16","1","J13","~{SHORT_PULSE}","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"17","1","J14","GND","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"18","1","J15","SAFE_CLK","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"19","8","R1, R4, R5, R6, R7, R8, R9, R16","10K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"20","2","R2, R3","4.7K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"21","3","R10, R12, R14","1.5K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"22","3","R11, R13, R15","680","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"23","4","RN1, RN2, RN3, RN4","10K","Device:R_Network04_US","Resistor_THT:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf","",""
"24","1","RN5","10K","Device:R_Network08_US","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","",""
"25","2","U1, U2","628128_DIP32_SSOP32","Memory_RAM:628128_DIP32_SSOP32","Package_DIP:DIP-32_W15.24mm_Socket","http://www.futurlec.com/Datasheet/Memory/628128.pdf","",""
"26","5","U3, U4, U5, U6, U8","74HC245","sixteen-bit-computer:74HC245","Package_DIP:DIP-20_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/cd74hc245.pdf","",""
"27","2","U7, U9","74HC574","sixteen-bit-computer:74HC574","Package_DIP:DIP-20_W7.62mm_Socket","","",""
"28","2","U10, U11","74HC157","sixteen-bit-computer:74HC157","Package_DIP:DIP-16_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/sn74hc157.pdf","",""
"29","1","U12","74HC10","sixteen-bit-computer:74HC10","Package_DIP:DIP-14_W7.62mm_Socket","","",""
"30","1","U13","74HC02","74xx:74HC02","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74hc02","",""
"31","1","U14","74HC08","sixteen-bit-computer:74HC08","Package_DIP:DIP-14_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/sn74hc08.pdf","",""
"32","1","U15","74HC123","74xx:74HC123","Package_DIP:DIP-16_W7.62mm_Socket","https://assets.nexperia.com/documents/data-sheet/74HC_HCT123.pdf","",""
"33","1","U16","74HC32","sixteen-bit-computer:74HC32","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS32","",""
"34","1","U17","74HC04","74xx:74HC04","Package_DIP:DIP-14_W7.62mm_Socket","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf","",""
